4	13	6.994775	106	0	2
347	1	3.500000	139	25	1
347	2	3.990566	273	26	0
347	3	4.973726	69	16	0
347	3	2.696270	220	18	0
347	4	5.569553	415	20	0
347	5	5.658599	631	16	0
347	6	3.194442	112	18	0
347	6	4.824391	154	20	0
347	7	6.409837	204	22	0
347	8	1.562601	173	19	0
347	7	7.164380	241	16	0
347	9	1.281953	183	23	0
347	11	0.461800	158	22	0
347	11	5.009286	66	20	0
347	10	0.869526	67	18	0
347	11	7.075358	529	0	2
386	1	2.500000	292	22	1
386	2	4.251746	203	11	0
386	2	0.914973	315	15	0
386	3	3.700657	86	29	0
386	2	6.109889	322	22	0
386	5	0.416548	137	24	0
386	4	4.870869	205	24	0
386	5	4.180583	165	20	0
386	6	2.343433	138	23	0
386	6	3.965088	339	25	0
386	7	4.788561	558	12	0
386	10	1.529332	274	20	0
386	9	2.524003	142	18	0
386	11	0.988861	102	19	0
386	12	3.751141	73	32	0
386	12	1.558451	132	15	0
386	12	4.560975	123	0	2
166	1	3.500000	176	16	1
166	2	4.245957	121	16	0
166	4	0.318790	187	18	0
166	4	2.255117	287	20	0
166	9	4.566383	189	21	0
166	1	2.855994	158	20	0
166	7	6.403886	178	17	0
166	7	9.284266	88	20	0
166	7	5.520941	182	17	0
166	11	0.540194	377	14	0
166	13	3.045648	165	23	0
166	13	4.767599	168	0	2
177	1	5.500000	222	20	1
177	1	2.393417	187	18	0
177	2	4.740663	229	22	0
177	2	10.155777	195	23	0
177	3	4.888491	153	18	0
177	5	0.878765	198	20	0
177	5	5.318457	160	20	0
177	6	6.529493	172	27	0
177	8	1.099050	160	15	0
177	8	8.133201	133	26	0
177	8	6.045354	109	13	0
177	9	3.927605	94	0	2
118	1	5.500000	214	31	1
118	2	3.253325	108	23	0
118	2	0.882487	458	21	0
118	3	2.949103	150	20	0
118	4	6.783752	132	17	0
118	5	3.578576	118	17	0
118	5	3.008839	239	11	0
118	5	2.787042	63	16	0
118	7	3.046965	195	20	0
118	8	6.503753	316	18	0
118	9	4.368208	262	18	0
118	10	6.990834	180	22	0
118	8	4.134804	110	22	0
118	11	1.926284	51	13	0
118	9	1.886997	130	13	0
118	10	11.853792	157	21	0
118	11	4.518127	199	0	2
210	1	4.000000	179	18	1
210	2	0.154506	149	14	0
210	3	1.430091	126	20	0
210	5	3.138303	201	21	0
210	6	3.226562	601	22	0
210	7	2.457748	154	27	0
210	9	0.210332	178	18	0
210	10	0.154595	200	32	0
210	9	1.159050	81	11	0
210	9	4.121408	215	20	0
210	12	1.877300	100	26	0
210	13	3.787903	244	0	2
374	1	2.000000	197	16	1
374	2	4.257048	81	20	0
374	2	2.067025	277	26	0
374	3	2.629057	223	13	0
374	5	1.458938	579	20	0
374	7	3.609292	106	27	0
374	7	0.580553	147	27	0
374	8	3.007196	191	21	0
374	9	2.791044	113	19	0
374	10	8.351446	304	16	0
374	10	9.435104	307	20	0
374	11	4.319558	111	14	0
374	12	5.001941	229	24	0
374	12	2.784012	201	19	0
374	14	1.162997	182	0	2
334	1	5.000000	165	14	1
334	2	1.407329	400	18	0
334	5	0.488522	202	16	0
334	6	0.897880	149	30	0
334	7	3.860392	385	24	0
334	8	4.509841	251	17	0
334	8	6.977371	68	20	0
334	9	4.316481	247	25	0
334	10	4.219766	182	15	0
334	12	2.945365	285	18	0
334	13	5.268029	225	0	2
220	1	6.000000	121	17	1
220	2	3.193358	113	16	0
220	1	6.229757	364	14	0
220	6	2.359546	113	18	0
220	3	5.351821	156	21	0
220	4	3.965257	373	12	0
220	10	2.974793	126	16	0
220	9	3.117678	374	24	0
220	11	4.884284	189	19	0
220	11	4.235943	189	14	0
220	12	2.008814	97	20	0
220	12	3.979714	478	14	0
220	13	2.503393	152	20	0
220	14	3.973501	174	0	2
230	1	2.500000	215	23	1
230	3	2.868910	110	16	0
230	4	5.121281	270	15	0
230	5	4.619464	142	23	0
230	5	1.674023	114	20	0
230	6	2.116156	218	17	0
230	7	3.707359	162	17	0
230	8	4.130151	187	17	0
230	7	1.896029	231	16	0
230	11	4.882459	82	18	0
230	11	2.512703	143	13	0
230	11	6.363379	72	19	0
230	12	3.163354	254	16	0
230	13	3.993724	135	0	2
189	1	5.000000	182	19	1
189	1	3.692170	120	29	0
189	2	2.690563	145	26	0
189	4	0.264959	153	16	0
189	4	3.594582	438	29	0
189	6	10.561700	114	20	0
189	6	7.700601	285	20	0
189	11	0.366213	121	17	0
189	12	2.731402	164	22	0
189	11	3.578770	156	13	0
189	2	4.228614	161	22	0
189	6	6.128203	293	22	0
189	7	4.020294	72	20	0
189	8	2.412661	176	0	2
277	1	4.500000	262	22	1
277	2	1.587604	136	19	0
277	4	0.453763	136	22	0
277	4	5.237300	132	15	0
277	6	3.795141	532	18	0
277	7	5.740638	230	19	0
277	7	2.309464	306	21	0
277	10	4.474795	133	15	0
277	10	3.196395	308	22	0
277	9	5.289135	419	27	0
277	12	2.749020	118	17	0
277	13	3.575546	165	0	2
361	1	4.000000	195	18	1
361	2	3.659964	133	26	0
361	3	3.166838	250	30	0
361	5	0.471065	97	30	0
361	6	3.616645	211	22	0
361	5	3.622324	217	18	0
361	6	5.059280	125	13	0
361	8	0.395428	98	15	0
361	7	3.987942	504	21	0
361	8	3.505022	157	26	0
361	9	3.911993	411	14	0
361	10	3.058917	146	17	0
361	13	0.013927	174	0	2
49	1	8.000000	202	24	1
49	1	5.702992	109	18	0
49	1	9.562895	570	23	0
49	2	1.568707	57	15	0
49	2	4.280481	312	18	0
49	3	7.250205	265	20	0
49	6	1.356890	176	20	0
49	5	0.103278	171	22	0
49	9	3.067849	190	18	0
49	7	3.856773	267	23	0
49	11	4.900349	159	10	0
49	10	2.952116	73	0	2
63	1	8.000000	211	27	1
63	1	5.077295	123	20	0
63	1	9.827064	319	20	0
63	3	1.792918	70	21	0
63	4	1.948072	92	19	0
63	4	4.897525	405	16	0
63	4	6.832265	280	20	0
63	7	3.510945	288	23	0
63	8	2.782358	170	30	0
63	11	3.825036	133	17	0
63	10	1.203932	235	26	0
63	11	4.346414	155	11	0
63	12	3.808872	107	13	0
63	13	0.741115	143	0	2
142	1	2.500000	142	14	1
142	3	6.875701	174	22	0
142	4	3.538098	105	8	0
142	3	0.984968	152	10	0
142	5	0.748243	374	20	0
142	8	1.854429	105	22	0
142	10	1.183731	526	21	0
142	10	2.375591	229	18	0
142	14	2.424812	184	18	0
142	13	2.293506	205	16	0
142	12	3.810306	295	0	2
251	1	4.000000	367	13	1
251	2	4.307883	126	18	0
251	3	2.244183	331	18	0
251	6	0.675597	176	17	0
251	7	0.260870	162	23	0
251	9	3.767946	165	20	0
251	9	6.224756	212	29	0
251	13	1.226569	176	17	0
251	10	3.708464	305	19	0
251	11	3.588608	157	33	0
251	15	2.744190	157	0	2
368	1	2.500000	222	21	1
368	2	1.387049	157	11	0
368	3	3.255090	139	20	0
368	2	2.521358	290	15	0
368	6	3.655989	168	15	0
368	5	1.517950	216	15	0
368	6	4.242033	656	14	0
368	7	4.470886	222	23	0
368	9	1.673402	128	20	0
368	10	0.193771	78	22	0
368	11	1.969849	199	30	0
368	15	1.665864	156	19	0
368	12	2.323863	130	20	0
368	12	5.355291	134	0	2
91	1	2.000000	146	21	1
91	2	1.316418	146	19	0
91	3	3.568464	337	16	0
91	4	5.544096	135	19	0
91	4	8.543378	218	16	0
91	4	3.356684	577	15	0
91	5	2.864086	491	24	0
91	6	3.541265	132	17	0
91	8	0.298624	198	26	0
91	9	2.543950	108	25	0
91	10	1.014817	91	15	0
91	10	4.738982	495	11	0
91	12	0.565575	197	24	0
91	12	3.487163	537	19	0
91	13	3.766463	200	0	2
240	1	3.500000	140	20	1
240	3	1.974852	173	27	0
240	3	5.141645	145	23	0
240	4	10.065511	170	19	0
240	4	11.042617	129	13	0
240	4	8.169973	939	25	0
240	5	1.194054	234	18	0
240	6	0.384221	134	10	0
240	5	1.863086	200	16	0
240	6	5.272995	247	20	0
240	6	2.222621	375	21	0
240	8	3.817768	215	22	0
240	10	2.804228	432	22	0
240	13	2.198497	170	0	2
355	1	3.500000	246	17	1
355	3	1.842003	159	15	0
355	3	0.751344	126	14	0
355	4	4.541365	194	24	0
355	6	0.421425	138	18	0
355	7	2.089097	102	18	0
355	8	0.199442	122	17	0
355	8	3.361378	302	19	0
355	9	2.463499	116	24	0
355	9	4.669284	71	19	0
355	9	5.067750	154	20	0
355	10	0.879953	197	14	0
355	13	1.008786	94	0	2
294	1	3.500000	176	15	1
294	1	4.926317	149	17	0
294	2	4.602504	108	19	0
294	5	3.453412	128	18	0
294	4	2.679072	324	20	0
294	3	3.099637	137	24	0
294	7	1.752899	182	9	0
294	6	4.057867	300	13	0
294	8	1.265866	96	22	0
294	9	3.967825	229	20	0
294	11	2.914389	133	20	0
294	11	6.703953	220	21	0
294	13	0.337625	223	24	0
294	9	4.127045	133	0	2
130	1	3.000000	157	19	1
130	2	4.817599	177	21	0
130	4	6.163922	192	28	0
130	4	2.040569	474	18	0
130	6	1.857037	112	32	0
130	5	5.888433	141	19	0
130	5	7.808432	490	18	0
130	9	2.404334	177	19	0
130	10	0.331547	174	17	0
130	7	6.813799	134	11	0
130	7	4.117263	150	18	0
130	8	1.736186	175	21	0
130	13	0.005886	137	20	0
130	12	1.621313	145	0	2
20	1	4.000000	167	18	1
20	1	5.103553	395	16	0
20	3	9.745286	205	17	0
20	3	6.387820	121	13	0
20	5	7.202753	111	16	0
20	5	4.852342	641	18	0
20	6	5.827118	217	20	0
20	6	8.400224	96	11	0
20	7	4.545650	123	15	0
20	6	6.129831	346	15	0
20	9	2.783968	70	28	0
20	8	3.650300	92	20	0
20	10	3.327506	71	0	2
318	1	3.000000	235	17	1
318	1	0.466594	486	20	0
318	3	2.571933	327	21	0
318	4	3.044404	239	23	0
318	5	4.415337	258	19	0
318	5	0.734332	185	20	0
318	8	2.969963	171	19	0
318	8	6.072502	159	17	0
318	9	5.490210	151	13	0
318	10	4.866079	200	21	0
318	13	1.539684	143	21	0
318	10	3.565818	211	18	0
318	13	11.337085	196	0	2
327	1	2.000000	254	12	1
327	2	5.476344	161	17	0
327	2	2.628161	412	18	0
327	4	1.870051	112	31	0
327	6	0.832494	117	20	0
327	6	6.624186	698	15	0
327	10	1.087295	228	29	0
327	10	6.732886	166	18	0
327	10	6.722621	330	19	0
327	12	0.549212	163	24	0
327	11	2.674903	416	33	0
327	13	10.877644	126	15	0
327	13	7.226713	156	0	2
36	1	2.500000	264	17	1
36	2	5.908697	166	15	0
36	3	2.743769	151	11	0
36	4	1.293804	278	14	0
36	5	4.590815	273	25	0
36	7	3.589831	541	26	0
36	8	3.299544	121	20	0
36	8	5.880397	240	24	0
36	10	0.590876	159	22	0
36	10	5.279981	175	25	0
36	10	2.670108	420	32	0
36	12	0.911768	130	0	2
155	1	3.000000	164	14	1
155	3	2.218323	256	31	0
155	5	0.142036	131	17	0
155	5	3.074190	184	12	0
155	5	4.448275	891	16	0
155	9	3.158514	77	25	0
155	9	2.076576	130	17	0
155	8	3.843380	127	25	0
155	6	5.107066	115	23	0
155	10	0.226117	177	28	0
155	11	2.436412	141	25	0
155	10	1.272368	87	16	0
155	13	0.178324	223	0	2
260	1	6.000000	711	25	1
260	5	4.576925	98	19	0
260	1	1.365780	177	24	0
260	2	3.520415	196	19	0
260	4	6.901108	106	22	0
260	7	3.283731	226	20	0
260	1	9.730107	98	16	0
260	3	0.155125	486	18	0
260	11	1.454286	157	15	0
260	10	20.718556	169	22	0
260	10	11.524048	224	20	0
260	10	9.189032	67	0	2
302	1	4.500000	229	20	1
302	1	2.693915	91	22	0
302	2	1.851065	79	20	0
302	4	5.870523	149	23	0
302	4	2.679321	182	21	0
302	4	2.067613	390	15	0
302	5	6.056725	200	16	0
302	7	0.200874	116	23	0
302	7	4.886942	440	18	0
302	8	1.878630	99	16	0
302	8	1.687696	55	15	0
302	8	1.165478	269	19	0
302	9	3.321296	212	21	0
302	9	2.825351	138	22	0
302	10	2.898120	331	29	0
302	11	4.411210	217	0	2
310	1	2.500000	232	20	1
310	2	4.705080	187	20	0
310	1	2.677893	91	22	0
310	6	2.871895	140	19	0
310	8	2.094746	117	19	0
310	9	0.564995	158	21	0
310	5	5.550622	125	22	0
310	4	2.525563	143	16	0
310	4	1.887658	148	24	0
310	5	4.241155	179	13	0
310	10	1.463711	183	17	0
310	9	4.310417	302	25	0
310	12	3.179681	156	23	0
310	12	2.233993	243	14	0
310	14	2.918778	460	18	0
310	15	4.122001	156	0	2
393	1	5.000000	115	21	1
393	1	3.183803	299	21	0
393	4	0.233360	160	18	0
393	3	3.098488	191	14	0
393	3	0.827179	155	15	0
393	4	1.157450	146	17	0
393	7	4.775742	280	22	0
393	6	2.304184	543	23	0
393	9	0.127485	77	21	0
393	9	7.392978	127	15	0
393	9	4.856776	106	24	0
393	8	2.145856	127	22	0
393	10	6.791937	190	22	0
393	10	3.805023	50	16	0
393	11	3.120192	265	15	0
393	12	3.837563	157	0	2
200	1	8.000000	173	19	1
200	1	10.911543	1094	18	0
200	3	0.081766	176	23	0
200	2	1.204672	675	17	0
200	4	3.963303	120	27	0
200	8	2.605274	148	20	0
200	7	4.185309	605	17	0
200	10	0.763850	520	21	0
200	12	6.833518	212	0	2
78	1	2.500000	313	18	1
78	3	1.337198	187	12	0
78	4	3.105280	157	20	0
78	4	8.661010	193	23	0
78	3	1.595263	471	16	0
78	7	3.791543	140	24	0
78	7	1.860472	221	20	0
78	10	6.169016	531	18	0
78	11	7.306931	135	17	0
78	11	3.765916	208	21	0
78	13	3.386168	80	0	2
341	1	4.000000	183	19	1
341	2	3.644076	193	19	0
341	4	7.451933	389	23	0
341	3	4.539157	148	20	0
341	3	2.081667	224	23	0
341	9	0.421019	120	21	0
341	9	7.232968	182	14	0
341	9	10.307516	163	15	0
341	10	4.162797	217	16	0
341	11	3.888363	98	23	0
341	12	2.728736	176	22	0
341	12	1.335308	496	19	0
341	5	2.432296	318	0	2
375	1	3.000000	238	21	1
375	2	8.027101	61	17	0
375	2	11.033727	155	18	0
375	2	6.574771	356	14	0
375	3	3.756341	190	19	0
375	4	5.359256	142	15	0
375	4	2.763354	49	19	0
375	4	6.516760	229	34	0
375	6	6.927484	124	19	0
375	7	4.602163	188	18	0
375	8	4.549132	92	19	0
375	8	0.809710	243	20	0
375	10	4.316917	143	21	0
375	11	3.577917	135	0	2
105	1	3.000000	497	26	1
105	2	5.448585	239	18	0
105	4	3.902015	811	20	0
105	4	8.733982	156	25	0
105	4	7.216453	373	23	0
105	4	14.185384	150	17	0
105	6	0.359658	157	14	0
105	6	5.606979	188	11	0
105	7	4.967482	262	20	0
105	8	6.291079	130	14	0
105	10	0.390645	156	18	0
105	11	2.374340	151	12	0
105	12	6.475099	106	0	2
5	1	5.500000	159	21	1
5	2	1.453838	173	18	0
5	3	4.422383	193	14	0
5	4	0.193785	153	19	0
5	5	3.681132	90	24	0
5	5	3.137415	225	29	0
5	7	6.969696	246	18	0
5	5	6.389534	75	19	0
5	5	2.509150	249	25	0
5	6	4.073855	175	19	0
5	6	1.183237	76	18	0
5	6	4.721126	328	27	0
5	9	2.534578	183	20	0
5	10	3.951929	219	17	0
5	11	2.295085	125	0	2
119	1	5.500000	333	13	1
119	2	4.915519	87	22	0
119	4	2.648762	167	20	0
119	5	4.169106	100	21	0
119	3	3.144935	271	20	0
119	6	3.535734	460	22	0
119	9	1.836912	121	20	0
119	8	5.219449	271	19	0
119	8	5.555972	59	18	0
119	10	7.488778	263	34	0
119	11	3.178282	140	20	0
119	12	5.480840	199	0	2
252	1	3.000000	285	22	1
252	3	3.429660	182	35	0
252	4	6.959114	155	22	0
252	5	4.001528	93	19	0
252	5	8.925967	116	19	0
252	6	4.997352	292	27	0
252	5	5.254634	126	18	0
252	7	4.971611	119	35	0
252	7	8.536230	125	21	0
252	8	3.424429	196	18	0
252	9	0.991237	143	20	0
252	9	5.523046	167	18	0
252	9	13.720513	141	0	2
178	1	5.000000	206	21	1
178	1	2.504142	170	20	0
178	4	0.195705	117	16	0
178	4	3.566139	179	20	0
178	5	3.318056	130	15	0
178	5	1.111385	539	13	0
178	8	0.526483	410	17	0
178	8	4.114557	155	20	0
178	9	4.316111	150	18	0
178	10	2.142836	108	17	0
178	10	1.621175	95	16	0
178	11	1.273523	155	22	0
178	13	1.970476	77	0	2
335	1	6.000000	566	19	1
335	2	3.833362	155	16	0
335	4	0.658151	147	18	0
335	5	0.199046	148	17	0
335	3	3.339548	348	15	0
335	7	7.140467	146	15	0
335	6	1.031687	164	19	0
335	9	2.159219	154	17	0
335	10	0.958594	193	28	0
335	9	4.999021	79	15	0
335	11	8.453167	122	23	0
335	13	0.728607	164	0	2
190	1	4.000000	188	15	1
190	2	5.302309	157	20	0
190	2	9.737940	157	19	0
190	3	7.071274	637	28	0
190	4	2.855848	224	20	0
190	6	2.493059	58	19	0
190	6	4.614943	348	18	0
190	6	1.352674	111	15	0
190	8	0.221335	113	21	0
190	8	3.676753	109	18	0
190	9	4.747871	511	0	2
231	1	3.500000	219	21	1
231	2	4.661214	136	17	0
231	3	4.939540	70	23	0
231	5	0.323783	126	16	0
231	5	4.155389	325	17	0
231	5	7.750538	95	19	0
231	7	5.273447	214	14	0
231	8	4.283407	139	16	0
231	8	7.067984	351	17	0
231	11	2.268690	228	16	0
231	11	3.759764	292	25	0
231	12	5.641629	135	0	2
167	1	5.500000	215	23	1
167	2	2.300537	408	20	0
167	5	0.185917	265	19	0
167	6	2.813732	76	16	0
167	6	4.906570	372	23	0
167	7	3.903718	65	17	0
167	7	7.122650	336	14	0
167	8	6.323360	395	11	0
167	10	4.108834	146	20	0
167	10	1.664991	227	17	0
167	13	2.370654	139	14	0
167	13	4.630290	91	12	0
167	13	2.171120	127	0	2
143	1	2.500000	531	27	1
143	3	1.738756	266	17	0
143	4	1.238334	184	22	0
143	5	7.236102	117	23	0
143	3	3.681018	377	22	0
143	5	4.789216	268	18	0
143	6	2.328937	307	16	0
143	5	5.978023	479	19	0
143	10	3.848655	137	19	0
143	10	0.469623	179	12	0
143	3	1.954533	126	18	0
143	7	13.752906	127	0	2
387	1	3.500000	182	15	1
387	1	1.358681	303	16	0
387	2	2.287166	446	30	0
387	3	1.414905	146	22	0
387	3	0.571158	102	26	0
387	3	3.524349	392	29	0
387	5	0.615784	126	19	0
387	6	0.826747	124	23	0
387	6	5.223597	779	23	0
387	7	4.569447	123	25	0
387	9	1.686717	103	17	0
387	8	4.310133	212	28	0
387	10	8.190375	242	20	0
387	11	4.505306	105	21	0
387	12	4.208164	112	0	2
362	1	6.500000	181	25	1
362	1	5.012212	110	16	0
362	2	1.553138	160	25	0
362	2	1.074960	172	19	0
362	2	3.389328	268	17	0
362	4	4.386041	148	15	0
362	4	1.596624	216	18	0
362	6	2.882928	203	24	0
362	7	3.644914	87	16	0
362	6	0.024836	339	30	0
362	8	9.015663	143	25	0
362	8	5.676664	105	16	0
362	8	4.662045	320	19	0
362	9	1.163575	253	25	0
362	10	4.677105	182	0	2
278	1	3.500000	187	18	1
278	1	5.927959	326	19	0
278	3	0.942016	147	24	0
278	1	3.942574	181	29	0
278	4	0.295703	148	24	0
278	4	6.078528	188	17	0
278	5	3.636868	459	19	0
278	7	6.574072	173	13	0
278	6	2.278062	107	20	0
278	6	4.705909	187	19	0
278	9	1.200377	188	19	0
278	10	3.136682	156	17	0
278	4	3.512755	140	0	2
381	1	2.500000	200	25	1
381	2	4.082037	149	17	0
381	3	0.277642	125	17	0
381	4	3.306201	161	20	0
381	5	3.267692	323	27	0
381	5	5.674706	292	19	0
381	10	1.896869	90	23	0
381	8	1.033836	383	16	0
381	10	1.413252	189	18	0
381	11	6.143404	286	23	0
381	12	3.101513	60	17	0
381	13	3.518483	199	15	0
381	12	4.301213	267	0	2
288	1	3.500000	200	24	1
288	2	5.644899	107	20	0
288	5	0.006895	116	20	0
288	3	1.447026	360	18	0
288	4	1.982959	184	20	0
288	3	2.218465	294	17	0
288	4	2.669555	63	22	0
288	7	1.499614	202	29	0
288	6	2.813137	130	11	0
288	7	6.912858	561	13	0
288	8	5.288542	77	27	0
288	8	0.620337	155	13	0
288	7	6.547826	165	19	0
288	9	4.762482	224	29	0
288	10	5.630965	156	18	0
288	12	0.435184	165	21	0
288	13	1.149119	228	0	2
221	1	3.000000	183	29	1
221	1	0.262067	135	12	0
221	4	5.978582	227	16	0
221	4	10.472286	141	30	0
221	5	3.069433	840	25	0
221	9	1.787437	189	11	0
221	9	1.708801	464	13	0
221	4	8.645986	194	22	0
221	8	3.748671	58	22	0
221	6	4.534987	580	19	0
221	13	1.209255	595	0	2
241	1	3.500000	214	15	1
241	1	1.980832	250	20	0
241	5	3.039916	167	35	0
241	2	6.448687	152	13	0
241	4	0.364875	184	23	0
241	8	5.199095	111	26	0
241	8	0.894473	127	18	0
241	7	5.932863	158	15	0
241	10	5.951456	164	20	0
241	11	2.701239	318	0	2
64	1	2.500000	384	22	1
64	3	5.061778	128	18	0
64	4	0.755086	140	21	0
64	3	3.453330	260	23	0
64	8	4.894566	99	21	0
64	2	6.472364	180	22	0
64	8	1.136448	154	22	0
64	6	0.942413	199	16	0
64	9	1.520647	207	18	0
64	9	1.121110	68	18	0
64	11	9.753485	274	23	0
64	12	3.658098	177	0	2
211	1	5.500000	203	17	1
211	1	2.770518	252	24	0
211	3	0.472797	255	22	0
211	2	3.913860	309	15	0
211	3	5.519052	517	16	0
211	2	1.651979	201	24	0
211	4	2.827499	160	16	0
211	3	6.246971	293	18	0
211	5	3.835294	92	19	0
211	5	5.789458	133	22	0
211	5	1.648236	62	17	0
211	5	5.764874	315	19	0
211	8	2.694179	298	17	0
211	7	4.081351	269	19	0
211	10	2.213406	64	15	0
211	9	3.128225	185	21	0
211	12	1.395577	191	0	2
269	1	2.500000	288	20	1
269	4	1.704079	262	24	0
269	5	5.468286	384	31	0
269	7	0.518582	117	17	0
269	8	0.347799	160	15	0
269	9	3.576871	90	19	0
269	10	4.160327	79	13	0
269	11	5.364544	323	26	0
269	12	4.890408	650	29	0
269	16	3.592649	210	18	0
269	3	1.334623	615	17	0
269	15	1.549124	75	0	2
369	1	2.500000	261	18	1
369	2	4.245935	109	20	0
369	3	4.166845	224	21	0
369	3	1.661677	183	14	0
369	4	6.566781	228	23	0
369	5	4.392494	107	21	0
369	5	4.096486	215	24	0
369	6	2.951487	160	16	0
369	6	8.018872	92	20	0
369	5	7.472608	108	23	0
369	7	3.029867	178	20	0
369	8	6.302039	76	17	0
369	8	2.087320	390	17	0
369	9	2.603928	551	27	0
369	12	0.708616	122	0	2
356	1	7.000000	193	15	1
356	1	9.347475	264	17	0
356	4	0.784856	153	19	0
356	5	1.608238	104	14	0
356	7	0.006534	172	19	0
356	5	3.437222	216	23	0
356	7	7.611670	50	23	0
356	7	3.502153	115	21	0
356	10	1.030172	148	25	0
356	8	3.606720	197	19	0
356	9	4.112256	78	19	0
356	9	6.494332	188	18	0
356	12	2.500037	147	15	0
356	13	5.418253	60	0	2
348	1	2.500000	339	12	1
348	2	6.567348	225	19	0
348	2	4.976349	137	31	0
348	2	12.276120	303	26	0
348	4	2.117227	37	21	0
348	5	0.176571	116	24	0
348	5	3.338144	319	19	0
348	6	4.616126	221	21	0
348	8	0.672180	146	17	0
348	9	4.180155	242	18	0
348	10	3.065708	103	16	0
348	11	3.683917	139	13	0
348	12	3.054451	765	23	0
348	14	3.157791	144	15	0
348	16	0.259657	149	0	2
319	1	4.000000	179	17	1
319	1	0.588946	166	13	0
319	3	2.474621	129	21	0
319	2	2.596420	76	26	0
319	2	6.817864	299	20	0
319	2	2.297394	192	22	0
319	5	1.528311	397	22	0
319	7	1.739102	151	18	0
319	8	4.475885	128	23	0
319	7	3.153154	85	26	0
319	11	0.873909	305	13	0
319	11	4.564100	289	18	0
319	11	7.687249	310	16	0
319	12	7.478877	146	0	2
295	1	4.000000	191	33	1
295	1	6.195991	382	16	0
295	4	0.918700	138	17	0
295	4	7.151390	346	20	0
295	5	3.357665	145	17	0
295	4	14.748684	137	20	0
295	4	0.954670	184	16	0
295	7	4.504757	75	20	0
295	7	2.699549	138	18	0
295	8	6.182500	117	23	0
295	8	3.515117	180	18	0
295	8	5.420396	102	22	0
295	11	3.428978	116	15	0
295	12	2.362896	91	35	0
295	11	4.597556	159	0	2
50	1	5.000000	215	21	1
50	2	3.613055	124	23	0
50	3	6.344684	267	19	0
50	4	1.895493	170	22	0
50	6	0.488966	125	16	0
50	5	0.880733	158	20	0
50	6	4.977490	280	26	0
50	9	0.797684	166	16	0
50	8	2.255136	308	18	0
50	9	3.553321	125	18	0
50	10	3.727282	124	24	0
50	10	0.181658	41	18	0
50	11	0.812618	185	16	0
50	11	5.164230	519	17	0
50	12	2.819739	200	22	0
50	14	3.078084	68	0	2
261	1	3.500000	203	17	1
261	2	3.649456	87	13	0
261	2	0.728104	501	27	0
261	3	2.735895	234	16	0
261	4	7.085177	289	22	0
261	5	2.307849	222	20	0
261	6	3.872755	92	24	0
261	6	1.070489	135	19	0
261	7	4.451909	72	21	0
261	7	7.703300	189	20	0
261	8	1.315577	267	19	0
261	10	0.975874	148	23	0
261	11	4.964401	413	0	2
92	1	3.500000	168	25	1
92	2	2.425728	96	20	0
92	1	5.312525	174	21	0
92	4	1.074554	218	27	0
92	4	5.009791	65	19	0
92	4	5.868315	364	19	0
92	6	0.768219	139	27	0
92	6	4.497598	290	22	0
92	7	2.941704	161	14	0
92	6	5.275916	94	19	0
92	8	7.176447	146	16	0
92	10	0.394600	148	21	0
92	10	4.725684	292	33	0
92	15	1.262526	173	22	0
92	14	6.815055	138	0	2
342	1	2.500000	259	13	1
342	2	10.014088	130	20	0
342	3	2.607025	73	17	0
342	4	3.671297	267	13	0
342	4	0.988309	202	15	0
342	5	4.678698	315	17	0
342	7	7.417315	131	38	0
342	8	3.747753	172	13	0
342	10	3.472155	232	23	0
342	12	0.120667	120	0	2
21	1	7.000000	607	19	1
21	1	5.077770	170	20	0
21	2	3.031985	141	16	0
21	1	6.786523	212	27	0
21	5	0.934052	159	20	0
21	6	5.301328	450	25	0
21	6	8.447724	326	16	0
21	5	3.858077	178	18	0
21	7	1.510464	376	19	0
21	8	3.149494	120	37	0
21	9	3.075313	214	22	0
21	10	4.025483	316	13	0
21	10	3.526977	306	19	0
21	13	0.488561	140	0	2
131	1	2.500000	570	18	1
131	4	2.046163	202	17	0
131	4	5.512524	71	12	0
131	4	2.446867	173	20	0
131	4	6.192716	77	13	0
131	5	4.745447	111	28	0
131	6	3.019873	47	21	0
131	6	5.162207	180	27	0
131	7	3.742215	96	17	0
131	8	4.047283	588	22	0
131	10	2.513881	289	19	0
131	10	5.932690	269	18	0
131	13	2.158024	162	14	0
131	14	5.806672	243	0	2
232	1	8.000000	216	13	1
232	2	2.793251	94	29	0
232	2	5.816185	167	17	0
232	5	0.988393	157	26	0
232	5	3.594077	339	21	0
232	7	5.998755	162	14	0
232	7	2.534852	98	25	0
232	6	3.491021	575	15	0
232	11	0.602001	217	22	0
232	9	8.314007	152	0	2
328	1	3.500000	210	24	1
328	2	6.229293	325	14	0
328	2	8.111451	150	28	0
328	3	2.287893	1074	14	0
328	8	1.209516	145	25	0
328	1	1.044390	127	22	0
328	6	0.527609	284	23	0
328	5	4.820029	160	17	0
328	7	7.966382	165	23	0
328	10	0.311410	204	17	0
328	9	4.364830	210	20	0
328	13	1.761764	169	22	0
328	13	4.985444	64	0	2
79	1	6.500000	233	23	1
79	2	1.102484	68	27	0
79	2	1.060737	568	17	0
79	4	6.557842	157	15	0
79	4	0.982757	157	31	0
79	6	0.004309	116	18	0
79	7	0.979602	168	22	0
79	8	2.298940	96	26	0
79	11	2.716085	117	19	0
79	9	3.577239	270	29	0
79	13	3.009476	127	18	0
