14	3	6389.55999248	0.0
14	4	2.43617354081	0.0
14	5	5.1094243725	0.0
14	7	0.0572255529719	0.0
14	3	2877.24357788	0.0
14	9	1e-15	0.0
14	8	3.82593697012	0.0
14	4	2250.5583722	0.0
14	5	1137.48866658	0.0
14	5	1350.62932616	0.0
14	6	209.739826721	0.0
14	6	53.9146459786	0.0
14	5	43.5895212066	0.0
14	2	4320.93800333	0.0
10	13	27.0595114767	0.0
10	12	14.339088559	0.0
10	9	17.0940901806	0.0
10	3	22313.7473183	0.0
10	2	4482.240487	0.0
10	3	340.115986549	0.0
10	5	690.336370738	0.0
10	10	12.0745916771	0.0
10	4	147.780903011	0.0
10	12	20.2251454361	0.0
12	10	2.82857733261	0.0
12	7	25.7596739164	0.0
12	6	274.282075395	0.0
12	8	45.2490622428	0.0
12	3	14.5761658499	0.0
12	8	96.0898785189	0.0
12	7	38.3247703332	0.0
12	4	6557.46793998	0.0
12	4	1666.95583284	0.0
12	5	398.935679925	0.0
12	2	13165.4578681	0.0
12	5	1790.34230012	0.0
12	7	222.337623454	0.0
12	3	22313.7473183	0.0
12	14	0.662181398675	0.0
12	6	1.92931864305	0.0
12	3	442.288123841	0.0
12	5	130.801263936	0.0
12	12	6.82619096165	0.0
12	5	795.320735204	0.0
12	5	54.8057295891	0.0
12	3	22313.7473183	0.0
12	5	1148.15714467	0.0
12	5	156.798015143	0.0
10	15	0.465979502772	0.0
10	3	1072.54583904	0.0
10	4	1018.00988705	0.0
10	5	1350.62932616	0.0
10	6	1140.7505231	0.0
10	14	0.294302843856	0.0
10	5	96.4904573897	0.0
10	10	0.842033136587	0.0
10	3	5591.37797963	0.0
10	6	37.3601110117	0.0
14	11	2.91850320157	0.0
14	3	22313.7473183	0.0
14	11	2.31354735587	0.0
14	5	253.280297454	0.0
14	2	13165.4578681	0.0
14	3	9841.63424996	0.0
14	7	114.132277863	0.0
14	8	737.318549728	0.0
14	4	87.5796212841	0.0
14	3	22313.7473183	0.0
14	3	18.5410791629	0.0
14	3	167.809846551	0.0
14	7	36.3709264532	0.0
14	2	13165.4578681	0.0
15	3	26530.3631386	0.0
15	5	150.14350084	0.0
15	3	1651.97908812	0.0
15	3	90.3509730637	0.0
15	4	33.9347529124	0.0
15	4	13.3172036845	0.0
15	3	1070.10149042	0.0
15	4	54.1517232695	0.0
15	12	2.6569006737	0.0
15	6	2.70595114767	0.0
15	5	0.032700315984	0.0
15	7	38.3247703332	0.0
15	5	35.1037892088	0.0
15	3	22313.7473183	0.0
15	3	247.034537101	0.0
14	7	25.8904751803	0.0
14	4	2250.5583722	0.0
14	3	253.754452036	0.0
14	2	2023.33205151	0.0
14	5	25.6043474154	0.0
14	4	60.9125135991	0.0
14	9	1.56961516723	0.0
14	4	147.780903011	0.0
14	3	1082.59301112	0.0
14	3	26530.3631386	0.0
14	7	27.6808174804	0.0
14	3	7101.07799289	0.0
14	6	11.3143093305	0.0
14	10	0.237077290884	0.0
13	6	409.293505013	0.0
13	2	1397.66055563	0.0
13	3	3092.73866021	0.0
13	8	60.0377801466	0.0
13	2	4320.93800333	0.0
13	8	1.74129182615	0.0
13	2	4320.93800333	0.0
13	9	0.138976342932	0.0
13	3	22313.7473183	0.0
13	2	4320.93800333	0.0
13	9	0.801157741607	0.0
13	10	0.220727132892	0.0
13	2	1403.64471345	0.0
16	7	101.142077338	0.0
16	4	6557.46793998	0.0
16	7	126.190519382	0.0
16	4	147.780903011	0.0
16	2	4943.65829569	0.0
16	2	1474.58804898	0.0
16	3	228.387181911	0.0
16	6	233.905360233	0.0
16	5	13.6769071603	0.0
16	4	2502.6941586	0.0
16	3	5616.24656993	0.0
16	6	0.441454265784	0.0
16	4	4602.28334698	0.0
16	6	6.38473669587	0.0
16	5	0.833858057591	0.0
16	2	4320.93800333	0.0
12	14	2.02741959101	0.0
12	4	4.96227295057	0.0
12	8	38.3247703332	0.0
12	2	1397.66055563	0.0
12	3	3092.73866021	0.0
12	4	3657.70201947	0.0
12	5	1088.25016579	0.0
12	2	1474.58804898	0.0
12	10	27.6481171644	0.0
12	4	319.686464138	0.0
12	8	381.31020961	0.0
12	3	4092.99227569	0.0
14	8	20.8055760448	0.0
14	6	936.635150729	0.0
14	10	1.05458519048	0.0
14	1	5106.75112166	0.0
14	2	0.302477922852	0.0
14	7	1.47151421928	0.0
14	3	29.7736377034	0.0
14	4	47.1783808859	0.0
14	5	0.523205055744	0.0
14	3	22313.7473183	0.0
14	7	1.81486753711	0.0
14	5	0.792982662611	0.0
14	1	5106.75112166	0.0
14	8	10.0798724021	0.0
13	4	147.780903011	0.0
13	3	4963.73628971	0.0
13	5	0.833858057591	0.0
13	9	14.8622936147	0.0
13	3	22313.7473183	0.0
13	4	147.780903011	0.0
13	3	7683.24989344	0.0
13	5	66.2181398675	0.0
13	4	777.19658507	0.0
13	12	6.5318881178	0.0
13	8	8.50208215583	0.0
13	5	0.032700315984	0.0
13	6	33.6240999105	0.0
12	10	264.798983759	0.0
12	1	213.058908794	0.0
12	5	23.3970760865	0.0
12	8	85.8383294579	0.0
12	6	1607.98898804	0.0
12	4	2250.5583722	0.0
12	5	6717.74853877	0.0
12	5	1245.84116359	0.0
12	4	135.57551007	0.0
12	8	28.2530730102	0.0
12	3	3092.73866021	0.0
12	13	8.50208215583	0.0
14	2	2881.65812053	0.0
14	4	147.780903011	0.0
14	3	1297.73656506	0.0
14	3	4999.44503476	0.0
14	7	105.344067942	0.0
14	7	27.6808174804	0.0
14	6	627.690740391	0.0
14	5	409.293505013	0.0
14	7	2.10917038097	0.0
14	7	800.364758945	0.0
14	2	1397.66055563	0.0
14	7	38.3247703332	0.0
14	4	273.685294628	0.0
14	5	140.644059047	0.0
14	3	228.387181911	0.0
14	2	13165.4578681	0.0
14	5	1790.34230012	0.0
14	3	26530.3631386	0.0
14	11	0.302477922852	0.0
14	4	2250.5583722	0.0
14	2	4943.65829569	0.0
14	7	38.3247703332	0.0
14	10	31.9318585583	0.0
14	3	22313.7473183	0.0
14	4	309.124262075	0.0
14	7	19.0479340607	0.0
14	3	4153.65136184	0.0
14	6	13.0556011566	0.0
15	7	84.0071117628	0.0
15	2	1403.64471345	0.0
15	3	375.072624336	0.0
15	7	126.190519382	0.0
15	4	147.780903011	0.0
15	2	4943.65829569	0.0
15	2	4320.93800333	0.0
15	4	2.26449688189	0.0
15	3	6389.55999248	0.0
15	7	1.81486753711	0.0
15	5	0.792982662611	0.0
15	2	13165.4578681	0.0
15	5	2431.18674262	0.0
15	6	6.38473669587	0.0
15	6	209.739826721	0.0
13	6	98.3870757168	0.0
13	5	43.5895212066	0.0
13	5	218.912265355	0.0
13	3	2.21544640791	0.0
13	5	23.3970760865	0.0
13	3	7955.34104766	0.0
13	7	0.106276026948	0.0
13	6	0.212552053896	0.0
13	3	22313.7473183	0.0
13	4	32.2997371132	0.0
13	8	0.0981009479519	0.0
13	8	43.8756489715	0.0
13	6	1622.81040626	0.0
13	6	5.34650166338	0.0
13	2	8897.95218113	0.0
13	6	936.635150729	0.0
13	8	14.7887179038	0.0
13	11	258.504172932	0.0
13	3	24520.1275636	0.0
13	3	2161.86694017	0.0
13	3	9841.63424996	0.0
13	11	0.997359637511	0.0
13	10	2.56697480474	0.0
13	2	307.350269933	0.0
13	5	113.273894568	0.0
13	3	7101.07799289	0.0
14	11	4.77424613366	0.0
14	3	375.072624336	0.0
14	2	4943.65829569	0.0
14	5	64.5831240683	0.0
14	4	87.5796212841	0.0
14	3	167.809846551	0.0
14	3	2877.24357788	0.0
14	3	5616.24656993	0.0
14	4	4.96227295057	0.0
14	7	274.282075395	0.0
14	5	130.801263936	0.0
14	6	247.77846929	0.0
14	3	22313.7473183	0.0
14	9	52.2469298634	0.0
12	11	2.59150004173	0.0
12	3	9841.63424996	0.0
12	5	113.273894568	0.0
12	3	2161.86694017	0.0
12	5	2431.18674262	0.0
12	11	16.9959892327	0.0
12	3	4092.99227569	0.0
12	15	1.48786437727	0.0
12	5	796.931225766	0.0
12	4	2877.24357788	0.0
12	4	147.780903011	0.0
12	3	4963.73628971	0.0
14	3	1082.59301112	0.0
14	2	13165.4578681	0.0
14	3	9841.63424996	0.0
14	8	7.29217046443	0.0
14	4	119.486954605	0.0
14	2	4320.93800333	0.0
14	6	393.147723996	0.0
14	6	23.2580997436	0.0
14	3	26530.3631386	0.0
14	3	4153.65136184	0.0
14	10	9.31141497644	0.0
14	7	14.7968929827	0.0
14	9	25.6860982054	0.0
14	6	101.959585238	0.0
15	3	2242.86562287	0.0
15	5	1622.81040626	0.0
15	4	319.686464138	0.0
15	2	4320.93800333	0.0
15	5	4.4881183688	0.0
15	3	4999.44503476	0.0
15	5	58.2474378464	0.0
15	9	1.25896216538	0.0
15	3	22313.7473183	0.0
15	2	1008.79657303	0.0
15	2	4482.240487	0.0
15	5	129.22347369	0.0
15	8	0.376053633816	0.0
15	3	7683.24989344	0.0
15	7	100.847774495	0.0
16	9	23.2090492696	0.0
16	2	1403.64471345	0.0
16	3	3092.73866021	0.0
16	5	54.8057295891	0.0
16	2	4320.93800333	0.0
16	5	166.550884385	0.0
16	3	1109.70974815	0.0
16	2	2023.33205151	0.0
16	3	18.5410791629	0.0
16	3	167.809846551	0.0
16	7	36.3709264532	0.0
16	4	4.6924953437	0.0
16	8	0.0899258689559	0.0
16	3	22313.7473183	0.0
16	4	982.399242948	0.0
16	7	63.9536429857	0.0
14	14	1.6350157992	0.0
14	2	1129.46891409	0.0
14	3	26530.3631386	0.0
14	8	65.343406415	0.0
14	5	305.478176843	0.0
14	4	110.175539629	0.0
14	4	4602.28334698	0.0
14	4	113.592722649	0.0
14	5	150.14350084	0.0
14	2	8897.95218113	0.0
14	9	29.8145130984	0.0
14	6	322.400590365	0.0
14	3	4963.73628971	0.0
14	2	13165.4578681	0.0
13	3	7683.24989344	0.0
13	6	115.317664317	0.0
13	5	144.93597552	0.0
13	6	11.7966389912	0.0
13	10	25.6860982054	0.0
13	4	154.370016681	0.0
13	2	4482.240487	0.0
13	4	2250.5583722	0.0
13	3	7955.34104766	0.0
13	5	28.3266487211	0.0
13	12	12.221743099	0.0
13	4	1691.52194522	0.0
13	2	1397.66055563	0.0
14	10	62.4739536874	0.0
14	5	113.870675335	0.0
14	3	5591.37797963	0.0
14	7	3.09835493948	0.0
14	4	2397.39096605	0.0
14	3	5591.37797963	0.0
14	5	6.54006319679	0.0
14	3	2242.86562287	0.0
14	5	25.1955934656	0.0
14	5	106.34142758	0.0
14	3	22313.7473183	0.0
14	3	24520.1275636	0.0
14	3	125.201334824	0.0
14	5	1350.62932616	0.0
11	13	2.92667828057	0.0
11	3	2185.87714719	0.0
11	12	3.94038807607	0.0
11	5	96.4904573897	0.0
11	4	401.232877123	0.0
11	5	1350.62932616	0.0
11	5	203.412315578	0.0
11	3	5616.24656993	0.0
11	5	112.922366172	0.0
11	7	5.14212468848	0.0
11	9	103.308473272	0.0
13	4	135.57551007	0.0
13	4	223.653811172	0.0
13	3	3092.73866021	0.0
13	3	7955.34104766	0.0
13	5	2431.18674262	0.0
13	13	0.106276026948	0.0
13	6	133.400939057	0.0
13	11	1.33253787635	0.0
13	7	617.872470517	0.0
13	4	2250.5583722	0.0
13	2	4482.240487	0.0
13	5	1350.62932616	0.0
13	5	690.336370738	0.0
15	5	19.6365397484	0.0
15	2	4320.93800333	0.0
15	6	115.317664317	0.0
15	9	103.308473272	0.0
15	3	322.367890049	0.0
15	3	5616.24656993	0.0
15	5	112.922366172	0.0
15	5	45.2981127168	0.0
15	4	521.251211863	0.0
15	4	7.29217046443	0.0
15	5	23.3970760865	0.0
15	9	2.56697480474	0.0
15	3	22313.7473183	0.0
15	2	54.5768273772	0.0
15	5	23.3970760865	0.0
14	3	22313.7473183	0.0
14	4	87.5796212841	0.0
14	10	0.53138013474	0.0
14	2	13165.4578681	0.0
14	4	31.0898254218	0.0
14	3	22313.7473183	0.0
14	7	11.6821878853	0.0
14	3	1740.04103906	0.0
14	4	147.723677458	0.0
14	3	3092.73866021	0.0
14	2	13165.4578681	0.0
14	7	0.425104107792	0.0
14	3	6389.55999248	0.0
14	13	2.19092117093	0.0
13	4	96.7357097596	0.0
13	11	0.645831240683	0.0
13	3	322.367890049	0.0
13	5	1790.34230012	0.0
13	5	33.9265778334	0.0
13	6	41.6356773266	0.0
13	5	795.320735204	0.0
13	6	209.739826721	0.0
13	6	39.1259280748	0.0
13	3	22313.7473183	0.0
13	9	276.849050199	0.0
13	3	24520.1275636	0.0
13	5	193.365143492	0.0
11	6	936.635150729	0.0
11	12	0.0572255529719	0.0
11	12	72.5047756155	0.0
11	6	15.0993709056	0.0
11	5	1350.62932616	0.0
11	12	49.1076995289	0.0
11	4	147.780903011	0.0
11	2	4943.65829569	0.0
11	3	1691.52194522	0.0
11	6	506.552419829	0.0
11	3	105.466694127	0.0
12	8	71.6463923209	0.0
12	6	1622.81040626	0.0
12	5	1148.15714467	0.0
12	7	7.52924775531	0.0
12	3	22313.7473183	0.0
12	8	24.1573584332	0.0
12	2	1474.58804898	0.0
12	10	0.792982662611	0.0
12	2	8897.95218113	0.0
12	12	0.220727132892	0.0
12	3	4092.99227569	0.0
12	6	19.0724592977	0.0
12	10	5.05219881952	0.0
12	3	26530.3631386	0.0
12	13	0.032700315984	0.0
12	6	178.829853037	0.0
12	3	9841.63424996	0.0
12	4	177.227537554	0.0
12	4	2397.39096605	0.0
12	10	2.84492749061	0.0
12	2	159.119737578	0.0
12	9	2.41164830382	0.0
12	3	340.115986549	0.0
12	2	4482.240487	0.0
14	6	234.199663077	0.0
14	5	126.149643987	0.0
14	3	4142.64770551	0.0
14	4	1082.59301112	0.0
14	3	24520.1275636	0.0
14	3	125.201334824	0.0
14	3	7955.34104766	0.0
14	5	28.3266487211	0.0
14	14	7.12866888451	0.0
14	9	51.9035765456	0.0
14	5	409.293505013	0.0
